Rank,WSID,Kickers (Team),Bye,Age,Best,Worst,Avg,Std Dev,Notes
1,,Justin TuckerJ. Tucker BAL,8,29,1,4,1.7,1.0
2,,Greg ZuerleinG. Zuerlein LAR,9,31,1,7,3.6,1.8
3,,Stephen GostkowskiS. Gostkowski NE,10,35,2,5,3.7,1.3
4,,Wil LutzW. Lutz NO,9,24,2,15,8.0,3.6
5,,Graham GanoG. Gano CAR,7,32,2,27,8.1,7.8
6,,Matt PraterM. Prater DET,5,34,6,17,8.5,3.3
7,,Mason CrosbyM. Crosby GB,11,34,4,15,8.8,3.2
8,,Dan BaileyD. Bailey MIN,12,31,3,18,10.0,4.7
9,,Chris BoswellC. Boswell PIT,7,28,6,17,10.8,3.6
10,,Harrison ButkerH. Butker KC,12,23,1,14,9.0,4.9
11,,Steven HauschkaS. Hauschka BUF,6,33,1,25,11.9,6.0
12,,Chandler CatanzaroC. Catanzaro NYJ,4,28,3,26,12.3,3.0
13,,Adam VinatieriA. Vinatieri IND,6,46,2,25,12.5,4.1
14,,Cairo SantosC. Santos TB,7,27,4,23,14.9,2.4
15,,Robbie GouldR. Gould SF,4,37,7,22,15.5,4.9
16,,Jake ElliottJ. Elliott PHI,10,24,8,20,16.0,4.0
17,,Brandon McManusB. McManus DEN,10,27,9,21,16.4,3.1
18,,Ryan SuccopR. Succop TEN,11,32,5,20,16.9,2.2
19,,Matt BryantM. Bryant FA,,44,10,20,13.3,3.6
20,,Ka'imi FairbairnK. Fairbairn HOU,10,25,6,27,16.0,6.8
21,,Brett MaherB. Maher DAL,8,29,2,19,11.0,6.3
22,,Michael BadgleyM. Badgley LAC,12,23,8,20,12.0,4.7
23,,Josh LamboJ. Lambo JAC,10,28,9,23,21.1,1.8
24,,Daniel CarlsonD. Carlson OAK,6,24,8,28,22.0,2.7
25,,Andrew JacasA. Jacas SF,4,,10,26,21.8,3.0
26,,Greg JosephG. Joseph CLE,7,24,5,21,15.0,7.1
27,,Kai ForbathK. Forbath FA,,31,12,26,22.6,5.4
28,,Cody ParkeyC. Parkey FA,,27,13,25,22.6,4.8
29,,Andrew WellockA. Wellock CAR,7,,11,27,24.2,2.2
30,,Connor BarthC. Barth FA,,33,14,27,23.0,5.3
31,,Aldrick RosasA. Rosas NYG,11,24,15,32,24.0,6.3
32,,Jason MyersJ. Myers SEA,11,28,14,31,22.7,6.9
33,,Giorgio TavecchioG. Tavecchio ATL,9,28,14,30,23.7,6.9
34,,Randy BullockR. Bullock CIN,9,29,24,29,27.3,2.4
35,,Dustin HopkinsD. Hopkins WAS,10,28,25,31,28.0,2.4
36,,Jason SandersJ. Sanders MIA,5,23,26,33,29.7,2.9
